period,ipc_mom,ipc_index,factor_to_latest
2018-10,0.066000,330.721197,63.354141
2018-11,0.051000,347.587978,60.279868
2018-12,0.029000,357.668029,58.581018
2019-01,0.028000,367.682734,56.985426
2019-02,0.028000,377.977851,55.433294
2019-03,0.038000,392.341009,53.403944
2019-04,0.048000,411.173377,50.957962
2019-05,0.032000,424.330926,49.377870
2019-06,0.030000,437.060853,47.939680
2019-07,0.026000,448.424436,46.724834
2019-08,0.021000,457.841349,45.763794
2019-09,0.039000,475.697161,44.046000
2019-10,0.058000,503.287597,41.631380
2019-11,0.032000,519.392800,40.340485
2019-12,0.041000,540.687905,38.751666
2020-01,0.038000,561.234045,37.333012
2020-02,0.019000,571.897492,36.636911
2020-03,0.018000,582.191647,35.989107
2020-04,0.036000,603.150546,34.738520
2020-05,0.014000,611.594654,34.258895
2020-06,0.015000,620.768573,33.752606
2020-07,0.020000,633.183945,33.090791
2020-08,0.016000,643.314888,32.569676
2020-09,0.028000,661.327705,31.682564
2020-10,0.028000,679.844880,30.819615
2020-11,0.036000,704.319296,29.748663
2020-12,0.030000,725.448875,28.882197
2021-01,0.037000,752.290483,27.851685
2021-02,0.033000,777.116069,26.961941
2021-03,0.036000,805.092248,26.025039
2021-04,0.052000,846.957045,24.738630
2021-05,0.041000,881.682284,23.764294
2021-06,0.034000,911.659481,22.982877
2021-07,0.031000,939.920925,22.291830
2021-08,0.031000,969.058474,21.621561
2021-09,0.026000,994.253994,21.073647
2021-10,0.038000,1032.035646,20.302164
2021-11,0.038000,1071.253001,19.558925
2021-12,0.023000,1095.891820,19.119184
2022-01,0.041000,1140.823384,18.366171
2022-02,0.039000,1185.315496,17.676777
2022-03,0.046000,1239.840009,16.899404
2022-04,0.067000,1322.909290,15.838242
2022-05,0.062000,1404.929665,14.913599
2022-06,0.048000,1472.366289,14.230533
2022-07,0.055000,1553.346435,13.488657
2022-08,0.074000,1668.294072,12.559271
2022-09,0.070000,1785.074657,11.737636
2022-10,0.062000,1895.749285,11.052388
2022-11,0.063000,2015.181490,10.397355
2022-12,0.049000,2113.925383,9.911683
2023-01,0.051000,2221.735578,9.430716
2023-02,0.060000,2355.039712,8.896902
2023-03,0.066000,2510.472333,8.346062
2023-04,0.077000,2703.778703,7.749361
2023-05,0.084000,2930.896114,7.148857
2023-06,0.078000,3159.506011,6.631593
2023-07,0.060000,3349.076372,6.256220
2023-08,0.063000,3560.068183,5.885437
2023-09,0.124000,4001.516638,5.236154
2023-10,0.127000,4509.709251,4.646099
2023-11,0.083000,4884.015119,4.290027
2023-12,0.128000,5509.169054,3.803216
2024-01,0.255000,6914.007163,3.030451
2024-02,0.206000,8338.292638,2.512811
2024-03,0.132000,9438.947267,2.219798
2024-04,0.110000,10477.231466,1.999818
2024-05,0.088000,11399.227835,1.838068
2024-06,0.042000,11877.995404,1.763981
2024-07,0.046000,12424.383193,1.686406
2024-08,0.040000,12921.358520,1.621544
2024-09,0.042000,13464.055578,1.556185
2024-10,0.035000,13935.297523,1.503560
2024-11,0.027000,14311.550557,1.464031
2024-12,0.024000,14655.027770,1.429718
2025-01,0.027000,15050.713520,1.392130
2025-02,0.022000,15381.829217,1.362163
2025-03,0.024000,15750.993118,1.330237
2025-04,0.037000,16333.779864,1.282775
2025-05,0.028000,16791.125700,1.247835
2025-06,0.015000,17042.992585,1.229394
2025-07,0.016000,17315.680467,1.210034
2025-08,0.019000,17644.678396,1.187472
2025-09,0.019000,17979.927285,1.165330
2025-10,0.021000,18357.505758,1.141362
2025-11,0.023000,18779.728391,1.115701
2025-12,0.025000,19249.221600,1.088489
2026-01,0.028000,19788.199805,1.058841
2026-02,0.029000,20362.057599,1.029000
2026-03,0.029000,20952.557270,1.000000
