province,source,year,period_type,period,metric,value_millions
Entre Ríos,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Formosa,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Formosa,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Formosa,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Formosa,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Formosa,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Formosa,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Jujuy,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Jujuy,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Jujuy,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Jujuy,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Jujuy,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Jujuy,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
La Pampa,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
La Pampa,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
La Pampa,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
La Pampa,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
La Pampa,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
La Pampa,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
La Rioja,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
La Rioja,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
La Rioja,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
La Rioja,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
La Rioja,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
La Rioja,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Mendoza,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Mendoza,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Mendoza,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Mendoza,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Mendoza,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Mendoza,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Misiones,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Misiones,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Misiones,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Misiones,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Misiones,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Misiones,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Neuquén,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Neuquén,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Neuquén,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Neuquén,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Neuquén,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Neuquén,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Río Negro,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Río Negro,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Río Negro,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Río Negro,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Río Negro,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Río Negro,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Salta,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Salta,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Salta,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Salta,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Salta,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Salta,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
San Juan,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
San Juan,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
San Juan,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
San Juan,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
San Juan,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
San Juan,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
San Luis,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
San Luis,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
San Luis,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
San Luis,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
San Luis,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
San Luis,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Santa Cruz,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Santa Cruz,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Santa Cruz,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Santa Cruz,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Santa Cruz,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Santa Cruz,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Santa Fe,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Santa Fe,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Santa Fe,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Santa Fe,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Santa Fe,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Santa Fe,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Santiago del Estero,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Santiago del Estero,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Santiago del Estero,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Santiago del Estero,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Santiago del Estero,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Santiago del Estero,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Tierra del Fuego,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Tierra del Fuego,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Tierra del Fuego,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Tierra del Fuego,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Tierra del Fuego,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Tierra del Fuego,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
Tucumán,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_primario,
Tucumán,pendiente_ejecucion_mensual,2025,month,2025-01,salarios,
Tucumán,pendiente_ejecucion_mensual,2025,month,2025-01,gasto_capital,
Tucumán,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_primario,
Tucumán,pendiente_ejecucion_mensual,2026,month,2026-01,salarios,
Tucumán,pendiente_ejecucion_mensual,2026,month,2026-01,gasto_capital,
